tweet_id,text,favorite_count,retweet_count,created_at
791780927877898241,RT @dog_rates: This is Maddie. She gets some wicked air time. Hardcore barkour. 11/10 nimble af https://t.co/bROYbceZ1u,0,4132,Thu Oct 27 23:17:38 +0000 2016
791774931465953280,Vine will be deeply missed. This was by far my favorite one. 14/10 https://t.co/roqIxCvEB3,47807,24066,Thu Oct 27 22:53:48 +0000 2016
791672322847637504,When she says you're a good boy and you know you're a good boy because you're a good boy. 13/10 https://t.co/O5IUmRHRIh,12439,3379,Thu Oct 27 16:06:04 +0000 2016
791406955684368384,Say hello to Levi. He's a Madagascan Butterbop. One of the more docile Butterbops I've seen. 12/10 would give all t… https://t.co/zoWrqNMHrl,13894,4462,Wed Oct 26 22:31:36 +0000 2016
791312159183634433,This is Mabel. She's super h*ckin smol. Portable af. Comes with the smol shoe. 12/10 would keep in frocket https://t.co/GGJvxYt3xK,9308,2751,Wed Oct 26 16:14:55 +0000 2016
791026214425268224,RT @dog_rates: This is Alfie. He's touching a butt. Couldn't be happier. 11/10 https://t.co/gx3xF5mZbo,0,4454,Tue Oct 25 21:18:40 +0000 2016
790987426131050500,This is Misty. She has a cowboy hat on her nose. 12/10 https://t.co/Eno0mypHIr,10454,2310,Tue Oct 25 18:44:32 +0000 2016
790946055508652032,This is Betty. She's assisting with the dishes. Such a good puppo. 12/10 h*ckin helpful af https://t.co/dgvTPZ9tgI,17618,5076,Tue Oct 25 16:00:09 +0000 2016
790723298204217344,RT @dog_rates: This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,0,2504,Tue Oct 25 01:14:59 +0000 2016
790698755171364864,This is Mosby. He appears to be rather h*ckin snuggable af. 12/10 keep it up Mosby https://t.co/IiiBq460I7,8679,2075,Mon Oct 24 23:37:28 +0000 2016
790581949425475584,This is Duke. He sneaks into the fridge sometimes. It's his safe place. 11/10 would give little jacket if necessary https://t.co/Fd5WFDTMH4,21903,7786,Mon Oct 24 15:53:19 +0000 2016
790337589677002753,Meet Maggie. She can hear your cells divide. 12/10 can also probably fly https://t.co/ovE2hqXryV,8279,2020,Sun Oct 23 23:42:19 +0000 2016
790277117346975746,This is Bruce. He never backs down from a challenge. 11/10 you got this Bruce https://t.co/aI7umZHIq7,13302,3445,Sun Oct 23 19:42:02 +0000 2016
790227638568808452,RT @dog_rates: This is Leela. She's a Fetty Woof. Lost eye while saving a baby from an avalanche. 11/10 true h*ckin hero https://t.co/2lBg3…,0,3866,Sun Oct 23 16:25:25 +0000 2016
789986466051088384,This is Happy. He's a bathtub reviewer. Seems to be pleased with this one. 12/10 https://t.co/Ln89R4FP7v,9786,2504,Sun Oct 23 00:27:05 +0000 2016
789960241177853952,RT @dog_rates: This is Buddy. His father was a bear and his mother was a perfectly toasted marshmallow. 12/10 would snug so well https://t.…,0,4473,Sat Oct 22 22:42:52 +0000 2016
789903600034189313,This is Ralphy. His dreams were just shattered. Poor pupper. 13/10 it'll be ok Ralphy https://t.co/P0kSN6rT6H,10999,4467,Sat Oct 22 18:57:48 +0000 2016
789628658055020548,This is Eli. He can fly. 13/10 magical af https://t.co/huPSJJ7FDI,7955,1929,Sat Oct 22 00:45:17 +0000 2016
789599242079838210,This is Brownie. She's wearing a Halloween themed onesie. 12/10 festive af https://t.co/0R4meWXFOx,7162,2097,Fri Oct 21 22:48:24 +0000 2016
789530877013393408,This is Rizzy. She smiles a lot. 12/10 contagious af https://t.co/TU4sZogVIq,12450,3656,Fri Oct 21 18:16:44 +0000 2016
789314372632018944,"HE WAS JUST A LIL SLEEPY FROM BEING SUCH A GOOD DOGGI ALL THE TIME MISTAKES HAPPEN 13/10
https://t.co/G2ms0A5jWM",9123,2500,Fri Oct 21 03:56:25 +0000 2016
789280767834746880,RT @dog_rates: This is Meyer. He has to hold somebody's hand during car rides. He's also wearing a seatbelt. 12/10 responsible af https://t…,0,5357,Fri Oct 21 01:42:53 +0000 2016
789268448748703744,This is Stella. She's happier than I will ever be. 10/10 would trade lives with https://t.co/JSs2bfDtTS,9651,2806,Fri Oct 21 00:53:56 +0000 2016
789137962068021249,This is Bo. He's a West Congolese Bugaboop Snuggle. Rather exotic. Master of the head tilt. 12/10 would pay to pet https://t.co/2jwxxtNzoN,10272,3029,Thu Oct 20 16:15:26 +0000 2016
788908386943430656,"This is Lucy. She destroyed not one, but two remotes trying to turn off the debate. 11/10 relatable af https://t.co/3BXh073tDm",29016,13406,Thu Oct 20 01:03:11 +0000 2016
788765914992902144,This is Butter. She can have whatever she wants forever. 12/10 would hug softly https://t.co/x5gXRS1abq,29038,11157,Wed Oct 19 15:37:03 +0000 2016
788552643979468800,RT @dog_rates: Say hello to mad pupper. You know what you did. 13/10 would pet until no longer furustrated https://t.co/u1ulQ5heLX,0,7794,Wed Oct 19 01:29:35 +0000 2016
788412144018661376,This is Dexter. He breaks hearts for a living. 11/10 h*ckin handsome af https://t.co/4DhSsC1W7S,16477,5732,Tue Oct 18 16:11:17 +0000 2016
788178268662984705,Atlas is back and this time he's got doggles. Still 13/10 solarly conscious af https://t.co/s7MgFWDySc,7641,2294,Tue Oct 18 00:41:57 +0000 2016
788150585577050112,This is Leo. He's a golden chow. Rather h*ckin rare. 13/10 would give extra pats https://t.co/xosHjFzVXc,6496,1408,Mon Oct 17 22:51:57 +0000 2016
788070120937619456,RT @dog_rates: This is Bo and Ty. Bo eats paper and Ty felt left out. 11/10 for both https://t.co/1acHQS8rvK,0,3707,Mon Oct 17 17:32:13 +0000 2016
788039637453406209,Did... did they pick out that license plate? 12/10 for both https://t.co/lRmUUOxgbQ,6498,1432,Mon Oct 17 15:31:05 +0000 2016
787810552592695296,This is Frank. He wears sunglasses and walks himself. 11/10 I'll never be this cool or independent https://t.co/pNNjBtHWPc,9179,3308,Mon Oct 17 00:20:47 +0000 2016
787717603741622272,This is Tonks. She is a service puppo. Can hear a caterpillar hiccup from 7 miles away. 13/10 would follow anywhere https://t.co/i622ZbWkUp,10822,3017,Sun Oct 16 18:11:26 +0000 2016
787397959788929025,This is Moose. He's rather h*ckin dangerous (you can tell by the collar). 11/10 would still attempt to snug https://t.co/lHVHGdDzb3,11492,3070,Sat Oct 15 21:01:17 +0000 2016
787322443945877504,This is Lincoln. He forgot to use his blinker when he changed lanes just now. Guilty as h*ck. Still 10/10 https://t.co/lsrR83SiVp,8241,1893,Sat Oct 15 16:01:13 +0000 2016
787111942498508800,RT @dog_rates: This is Carl. He's very powerful. 12/10 don't mess with Carl https://t.co/v5m2bIukXc,0,7286,Sat Oct 15 02:04:45 +0000 2016
786963064373534720,This is Rory. He's got an interview in a few minutes. Looking spiffy af. Nervous as h*ck tho. 12/10 would hire https://t.co/ibj5g6xaAj,28147,8631,Fri Oct 14 16:13:10 +0000 2016
786729988674449408,RT @dog_rates: This is Oakley. He has no idea what happened here. Even offered to help clean it up. 11/10 such a heckin good boy https://t.…,0,2598,Fri Oct 14 00:47:00 +0000 2016
786709082849828864,"This is Logan, the Chow who lived. He solemnly swears he's up to lots of good. H*ckin magical af 9.75/10 https://t.co/yBO5wuqaPS",19233,6589,Thu Oct 13 23:23:56 +0000 2016
786664955043049472,"""Honestly Kathleen I just want more Ken Bone"" 12/10 https://t.co/HmlEvAMP4r",11262,2763,Thu Oct 13 20:28:35 +0000 2016
786595970293370880,This is Dale. He's a real spookster. Did me quite the frighten. 11/10 not too spooky to pet tho https://t.co/L8BWDD4oBX,9958,3350,Thu Oct 13 15:54:28 +0000 2016
786363235746385920,This is Rizzo. He has many talents. A true renaissance doggo. 13/10 entertaining af https://t.co/TVXpEJB7Wn,11519,3779,Thu Oct 13 00:29:39 +0000 2016
786286427768250368,This is Arnie. He's afraid of his own bark. 12/10 would comfort https://t.co/ObT2tSxXit,8413,3095,Wed Oct 12 19:24:27 +0000 2016
786233965241827333,This is Mattie. She's extremely dangerous. Will bite your h*ckin finger right off. Still 11/10 would pet with cauti… https://t.co/2NsFXeX1Io,16171,5155,Wed Oct 12 15:55:59 +0000 2016
786051337297522688,13/10 for breakdancing puppo @shibbnbot,1515,166,Wed Oct 12 03:50:17 +0000 2016
786036967502913536,RT @dog_rates: This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,0,7632,Wed Oct 12 02:53:11 +0000 2016
785927819176054784,This is Lucy. She's strives to be the best potato she can be. 12/10 would boop https://t.co/lntsj7Fc4Y,12012,3417,Tue Oct 11 19:39:28 +0000 2016
785872687017132033,Meet Rusty. He appears to be rather h*ckin fluffy. Also downright adorable af. 12/10 would rub my face against his https://t.co/1j9kLGb4wV,7064,1963,Tue Oct 11 16:00:24 +0000 2016
785639753186217984,This is Pinot. He's a sophisticated doggo. You can tell by the hat. Also pointier than your average pupper. Still 1… https://t.co/aBsZTpv6mM,8255,2399,Tue Oct 11 00:34:48 +0000 2016
785533386513321988,This is Dallas. Her tongue is ridiculous. 11/10 h*ckin proud af https://t.co/h4jhlH4EyG,9611,2164,Mon Oct 10 17:32:08 +0000 2016
785515384317313025,"Today, 10/10, should be National Dog Rates Day",6439,1356,Mon Oct 10 16:20:36 +0000 2016
785264754247995392,This is Doc. He requested to be carried around like that. 12/10 anything for Doc https://t.co/mWYACm4qnx,7682,1760,Sun Oct 09 23:44:41 +0000 2016
785170936622350336,This is Hero. He was enjoying the car ride until he remembered that bees are dying globally at an alarming rate. 11… https://t.co/rKCJnWRpR2,12758,5243,Sun Oct 09 17:31:53 +0000 2016
784826020293709826,This is Rusty. He's going D1 for sure. Insane vertical. 13/10 would draft https://t.co/AsykOwMrXQ,10713,3492,Sat Oct 08 18:41:19 +0000 2016
784517518371221505,This is Frankie. He has yet to learn how to control his tongue. 11/10 maybe one day https://t.co/p6fgYe2dB6,9464,2738,Fri Oct 07 22:15:26 +0000 2016
784431430411685888,This is Stormy. He's curly af. Already pupared for Coachella next year. 12/10 https://t.co/PHA1vtqqpt,6024,1383,Fri Oct 07 16:33:21 +0000 2016
784183165795655680,This is Reginald. He's one magical puppo. Aerodynamic af. 12/10 would catch https://t.co/t0cEeRbcXJ,21255,8708,Fri Oct 07 00:06:50 +0000 2016
784057939640352768,This is Balto. He's very content. Legendary tongue slippage. 12/10 would pet forever https://t.co/T7Jr4Gw4sC,31546,12030,Thu Oct 06 15:49:14 +0000 2016
783839966405230592,This is Riley. His owner put a donut pillow around him and he loves it so much he won't let anyone take it off. 13/… https://t.co/KOTzaG7hiq,31728,11663,Thu Oct 06 01:23:05 +0000 2016
783821107061198850,This is Mairi. She has mastered the art of camouflage. 12/10 h*ckin sneaky af https://t.co/STcPjiNAHp,7762,2111,Thu Oct 06 00:08:09 +0000 2016
783695101801398276,This is Loomis. He's the leader of the Kenneth search party. The passion is almost overwhelming. 12/10 one day he w… https://t.co/iwUv1KnD1P,11024,3481,Wed Oct 05 15:47:27 +0000 2016
783466772167098368,This is Finn. He likes eavesdropping from filing cabinets. It's a real issue but no one has approached him about it… https://t.co/UAw6F2p7ta,8930,2427,Wed Oct 05 00:40:09 +0000 2016
783391753726550016,Meet Godi. He's an avid beachgoer and part time rainbow summoner. Eyeliner flawless af. 13/10 would snug well https://t.co/BO936YdJdi,17802,5937,Tue Oct 04 19:42:03 +0000 2016
783347506784731136,RT @dog_rates: This is Kenny. He just wants to be included in the happenings. 11/10 https://t.co/2S6oye3XqK,0,6041,Tue Oct 04 16:46:14 +0000 2016
783334639985389568,This is Dave. He's currently in a predicament. Doesn't seem to mind tho. 12/10 someone assist Dave https://t.co/nfprKAXqwu,30835,12629,Tue Oct 04 15:55:06 +0000 2016
783085703974514689,This is Earl. He can't catch. Did his best tho. 11/10 would repair confidence with extra pats https://t.co/IsqyvbjFgM,8591,2392,Mon Oct 03 23:25:55 +0000 2016
782969140009107456,This is Cali. She arrived preassembled. Convenient af. 12/10 appears to be rather h*ckin pettable https://t.co/vOBV1ZqVcX,25458,7921,Mon Oct 03 15:42:44 +0000 2016
782747134529531904,This is Deacon. He's the happiest almost dry doggo I've ever seen. 11/10 would smile back https://t.co/C6fUMnHt1H,7896,1506,Mon Oct 03 01:00:34 +0000 2016
782722598790725632,"This is Penny. She fought a bee and the bee won. 10/10 you're fine Penny, everything's fine https://t.co/zrMVdfFej6",18258,5832,Sun Oct 02 23:23:04 +0000 2016
782598640137187329,This is Timmy. He's quite large. According to a trusted source it's actually a dog wearing a dog suit. 11/10 https://t.co/BIUchFwHqn,8228,2021,Sun Oct 02 15:10:30 +0000 2016
782305867769217024,This is Sampson. He just graduated. Ready to be a doggo now. Time for the real world. 12/10 have fun with taxes https://t.co/pgVKxRw0s1,17585,6015,Sat Oct 01 19:47:08 +0000 2016
782021823840026624,RT @dog_rates: This is Harper. She scraped her elbow attempting a backflip off a tree. Valiant effort tho. 12/10 https://t.co/oHKJHghrp5,0,6712,Sat Oct 01 00:58:26 +0000 2016
781955203444699136,This is Chipson. He weighed in at .3 ounces and is officially super h*ckin smol. Space-saving af. 11/10 would snug… https://t.co/3eXbCXZXXT,11735,3626,Fri Sep 30 20:33:43 +0000 2016
781661882474196992,Who keeps sending in pictures without dogs in them? This needs to stop. 5/10 for the mediocre road https://t.co/ELqelxWMrC,11016,2920,Fri Sep 30 01:08:10 +0000 2016
781655249211752448,This is Combo. The daily struggles of being a doggo have finally caught up with him. 11/10 https://t.co/LOKrNo0OM7,4212,1205,Fri Sep 30 00:41:48 +0000 2016
781524693396357120,Idk why this keeps happening. We only rate dogs. Not Bangladeshi Couch Chipmunks. Please only send dogs... 12/10 https://t.co/ya7bviQUUf,21890,5986,Thu Sep 29 16:03:01 +0000 2016
781308096455073793,"Pupper butt 1, Doggo 0. Both 12/10 https://t.co/WQvcPEpH2u",7513,2744,Thu Sep 29 01:42:20 +0000 2016
781251288990355457,This is Oakley. He just got yelled at for going 46 in a 45. Churlish af. 11/10 would still pet so well https://t.co/xIYsa6LPA4,8886,2255,Wed Sep 28 21:56:36 +0000 2016
781163403222056960,"We normally don't rate lobsters, but this one appears to be a really good lobster. 10/10 would pet with caution https://t.co/YkHc7U7uUy",10313,2952,Wed Sep 28 16:07:23 +0000 2016
780931614150983680,I want to finally rate this iconic puppo who thinks the parade is all for him. 13/10 would absolutely attend https://t.co/5dUYOu4b8d,22829,7914,Wed Sep 28 00:46:20 +0000 2016
780858289093574656,"This is Dash. He's very stylish, but also incredibly unimpressed with the current state of our nation. 10/10 would… https://t.co/Ar4T1lFM5C",7585,2157,Tue Sep 27 19:54:58 +0000 2016
780800785462489090,This is Koda. He has a weird relationship with tall grass. Slightly concerning. 11/10 would def still pet https://t.co/KQzSR8eCsw,5799,1404,Tue Sep 27 16:06:28 +0000 2016
780601303617732608,Meet Hercules. He can have whatever he wants for the rest of eternity. 12/10 would snug passionately https://t.co/mH0IOyFdIG,12747,3596,Tue Sep 27 02:53:48 +0000 2016
780543529827336192,Here's a perturbed super floof. 12/10 would snug so damn well https://t.co/VG095mi09Q,6642,1860,Mon Sep 26 23:04:13 +0000 2016
780496263422808064,RT @dog_rates: This is Bell. She likes holding hands. 12/10 would definitely pet with other hand https://t.co/BXIuvkQO9b,0,3987,Mon Sep 26 19:56:24 +0000 2016
780476555013349377,"RT @Patreon: Well. @dog_rates is on Patreon. 

12/10. 

https://t.co/rnKvzt6RJs https://t.co/v4e2ywe8iO",0,125,Mon Sep 26 18:38:05 +0000 2016
780459368902959104,"This is Bear. Don't worry, he's not a real bear tho. Contains unreal amounts of squish. 11/10 heteroskedastic af https://t.co/coi4l1T2Sm",5580,1151,Mon Sep 26 17:29:48 +0000 2016
780192070812196864,We only rate dogs. Pls stop sending in non-canines like this Urban Floof Giraffe. I can't handle this. 11/10 https://t.co/zHIqpM5Gni,9171,2407,Sun Sep 25 23:47:39 +0000 2016
780092040432480260,RT @dog_rates: This is Hank. He's mischievous af. Doesn't even know what he was trying to do here. 8/10 quit the shit Hank damn https://t.c…,0,2479,Sun Sep 25 17:10:10 +0000 2016
780074436359819264,Here's a doggo questioning his entire existence. 10/10 someone tell him he's a good boy  https://t.co/dVm5Hgdpeb,12893,5381,Sun Sep 25 16:00:13 +0000 2016
779834332596887552,This is Scout. He really wants to kiss himself. H*ckin inappropriate. 11/10 narcissistic af https://t.co/x0gV2Ck3AD,19989,7632,Sun Sep 25 00:06:08 +0000 2016
779377524342161408,Have you ever seen such a smol pupper? Portable af. 12/10 would keep in shirt pocket https://t.co/KsqaIzlQ12,9303,3358,Fri Sep 23 17:50:56 +0000 2016
779124354206535695,RT @dog_rates: Meet Hurley. He's the curly one. He hugs every other dog he sees during his walk. 11/10 for spreading the love https://t.co/…,0,19834,Fri Sep 23 01:04:56 +0000 2016
779123168116150273,This is Reggie. He hugs everyone he meets. 12/10 keep spreading the love Reggie https://t.co/uMfhduaate,12434,3931,Fri Sep 23 01:00:13 +0000 2016
779056095788752897,Everybody drop what you're doing and look at this dog. 13/10 must be super h*ckin rare https://t.co/I1bJUzUEW5,15596,4868,Thu Sep 22 20:33:42 +0000 2016
778990705243029504,This is Jay. He's really h*ckin happy about the start of fall. Sneaky tongue slip in 2nd pic. 11/10 snuggly af https://t.co/vyx1X5eyWI,21060,7812,Thu Sep 22 16:13:51 +0000 2016
778774459159379968,RT @dog_rates: In case you haven't seen the most dramatic sneeze ever... 13/10 https://t.co/iy7ylyZcsE,0,10732,Thu Sep 22 01:54:34 +0000 2016
778764940568104960,"Oh my god it's Narcos but Barkos. 13/10 someone please make this happen
https://t.co/tird9cIlzB",908,394,Thu Sep 22 01:16:45 +0000 2016
778748913645780993,"This is Mya (pronounced ""mmmyah?""). Her head is round af. 11/10 would pat accordingly https://t.co/1dpEuALnY0",7260,1428,Thu Sep 22 00:13:04 +0000 2016
